id,chr,start,end,-log10p,log2FC
chr15:77362740-77363560,chr15,77070398,77071218,0.40142191176419073,-0.7775731164338919
chr15:40211961-40213444,chr15,39919760,39921243,55.79973556770059,1.7303833501210226
chr15:62989914-62990192,chr15,62697715,62697993,2.2126350393092014,-0.023924934697904146
chr15:77927041-77927362,chr15,77634699,77635020,6.918496624640411,1.0825981812045473
chr15:49447339-49447576,chr15,49155142,49155379,0.6377164974753272,0.3575520046180837
chr15:45479509-45480498,chr15,45187311,45188300,5.302779709148448,0.6727428327587159
chr15:90644998-90646164,chr15,90101766,90102932,0.7630520656218313,-0.29788667382516343
chr15:68723367-68724691,chr15,68431028,68432352,26.875220360847255,1.2445679936761713
chr15:27083992-27084222,chr15,26838845,26839075,6.801789352467701,-0.49867194716324836
chr15:66083839-66084925,chr15,65791501,65792587,0.28695054397157005,-0.7824469348723172
chr15:42782959-42783377,chr15,42490761,42491179,0.23942698755291703,-0.09166045136427568
chr15:69325339-69325617,chr15,69032999,69033277,8.642863664372571,0.1341359447983624
chr15:75251467-75251773,chr15,74959126,74959432,9.904920241777953,1.9532216519876884
chr15:57998704-57999385,chr15,57706506,57707187,1.69723384287187,0.1933810289718762
chr15:93198374-93199181,chr15,92655144,92655951,10.398163189807647,0.5750403861253082
chr15:73611173-73611529,chr15,73318832,73319188,8.76584898109156,0.8255128853337026
chr15:90118971-90119363,chr15,89575740,89576132,0.06904120661695473,-0.07448116526674961
chr15:86284329-86284535,chr15,85741098,85741304,0.48816085382761615,0.030862925401325274
chr15:43662605-43663666,chr15,43370407,43371468,4.499935040037836,0.6550573225301368
chr15:102264097-102264750,chr15,101723894,101724547,1.1393435696954388,0.21956401292853905
chr15:23115057-23115471,chr15,22757639,22758053,5.315803833334919,1.1075287831873162
chr15:44084144-44085272,chr15,43791946,43793074,0.4292178977854405,-0.3772988094877344
chr15:44828637-44829949,chr15,44536439,44537751,1.056684612984735,-0.7706114144894951
chr15:22692686-22693187,chr15,23179880,23180381,13.231527081855095,1.1148803164892966
chr15:78799546-78800327,chr15,78507204,78507985,1.809239812774416,0.3885278488064487
chr15:76628998-76629207,chr15,76336657,76336866,6.092623889353389,1.060214377982628
chr15:40453005-40453685,chr15,40160804,40161484,0.8269578391051587,-0.05902007588238341
chr15:42174084-42174855,chr15,41881886,41882657,121.17935883711306,1.6556901869977663
chr15:33486847-33487290,chr15,33194646,33195089,26.55470722821611,2.5547040144550195
chr15:72564442-72565165,chr15,72272101,72272824,0.05720319969774855,-0.24485702577560053
chr15:50978343-50979199,chr15,50686146,50687002,1.4586854225379076,0.11166189687913239
chr15:40572078-40572758,chr15,40279877,40280557,0.5109659910057275,0.010702920198366262
chr15:57618436-57618706,chr15,57326238,57326508,0.27277422188256656,0.01608258528775388
chr15:101938645-101938873,chr15,101398440,101398668,1.8112140417828921,-0.029993181288374297
chr15:55790301-55790754,chr15,55498103,55498556,0.5031362053410444,-0.46315858179189384
chr15:28015346-28015795,chr15,27770200,27770649,1.0259508380132296,0.02867860865450908
chr15:101419261-101421133,chr15,100879056,100880928,59.37811725328336,1.1856526451410192
chr15:83620950-83621727,chr15,82952198,82952975,2.164025620105297,0.45783055729815403
chr15:96864881-96866787,chr15,96321652,96323558,71.00767001038699,1.3457489591382796
chr15:89631546-89632209,chr15,89088315,89088978,0.6859309666315391,-0.02564245086356823
chr15:90744131-90745323,chr15,90200899,90202091,1.7567994740599073,0.25072955408197645
chr15:101817246-101817915,chr15,101277041,101277710,0.7750331817567776,-0.3278721812801522
chr15:91427540-91427905,chr15,90884310,90884675,0.09707182746376357,-0.22308439509533837
chr15:52471580-52472310,chr15,52179383,52180113,0.21749267467792865,-0.15257153209654775
chr15:92396013-92397682,chr15,91852783,91854452,0.34543057529427657,-0.002941209127210572
chr15:72104191-72104418,chr15,71811851,71812078,4.062578284187092,-0.05851089286128474
chr15:28702580-28702850,chr15,28457434,28457704,2.7663564247903594,-0.026380223791932916
chr15:75165373-75165903,chr15,74873032,74873562,0.08999987813743986,-0.5247535608818434
chr15:28459377-28459761,chr15,28214231,28214615,0.03875041203762209,0.008816627528800879
chr15:42566198-42566404,chr15,42274000,42274206,0.6046321089388287,-0.08428692009270344
chr15:48470007-48470628,chr15,48177810,48178431,28.04142589540164,2.0244722153000194
chr15:85798738-85798964,chr15,85255507,85255733,0.8510585703976835,-0.017437698554313926
chr15:96959341-96960531,chr15,96416111,96417301,75.93835488714399,1.5029773805475752
chr15:77223771-77224466,chr15,76931430,76932125,0.18953879620237135,-0.276611906402771
chr15:99091355-99091812,chr15,98548126,98548583,11.114084894041465,1.0022119193985413
chr15:95398742-95400029,chr15,94855513,94856800,5.100299094768261,-0.06763666504973519
chr15:43940866-43941702,chr15,43648668,43649504,0.5193215448726038,0.015533810062112624
chr15:42867337-42868254,chr15,42575139,42576056,0.0714874198030212,-0.3977963045230287
chr15:65281928-65282375,chr15,64989590,64990037,0.017259219676836746,0.20671089832111308
chr15:63796129-63797638,chr15,63503930,63505439,0.5865728283984312,-0.24910119525263197
chr15:85176628-85177414,chr15,84633397,84634183,0.41040287498800765,-0.20014974115416687
chr15:37782884-37783121,chr15,37490683,37490920,0.5694686556461309,-0.0052096061974078135
chr15:68126022-68126569,chr15,67833684,67834231,7.582851088131717,1.1345300824560964
chr15:66789933-66790248,chr15,66497595,66497910,0.4420752073765518,0.002716088108583158
chr15:100466480-100466691,chr15,99926275,99926486,0.5070036755325605,-0.16838830780417244
chr15:37387386-37387614,chr15,37095185,37095413,17.208307889085294,1.8490823926512614
chr15:90029931-90030328,chr15,89486700,89487097,0.15390818031348374,-0.008169182843379117
chr15:102292711-102305149,chr15,101752508,101764946,6.205756045966525,0.09151061377610496
chr15:79056311-79056547,chr15,78763969,78764205,0.056419500165101694,0.01184724444934167
chr15:49103269-49103696,chr15,48811072,48811499,1.0624474391084557,-0.15803020670737997
chr15:30113705-30113940,chr15,29821502,29821737,25.24655333231172,3.023246447807935
chr15:62516324-62516805,chr15,62224125,62224606,0.11342185644217342,-0.023553596903586636
chr15:93615622-93617185,chr15,93072393,93073956,5.351035472096995,0.648735288808192
chr15:74537809-74538114,chr15,74245468,74245773,6.328073320288387,0.8083671141828377
chr15:90191478-90192617,chr15,89648247,89649386,3.5214248029056687,0.03283435452501596
chr15:68521418-68522237,chr15,68229080,68229899,1.1858250276145337,-0.824631741871987
chr15:63613667-63614085,chr15,63321468,63321886,0.5854546011731773,-0.004965756775711171
chr15:34806490-34807382,chr15,34514289,34515181,0.5494916176774112,0.2302346751985832
chr15:101791151-101792714,chr15,101250946,101252509,0.1049720991694536,-0.24960925571693132
chr15:42500160-42500561,chr15,42207962,42208363,0.19370695915524688,-0.41954267538092915
chr15:45403248-45404218,chr15,45111050,45112020,62.13111700012623,1.5619123702806952
chr15:71145995-71146820,chr15,70853656,70854481,22.094652463338036,1.3927262532881803
chr15:79165102-79166057,chr15,78872760,78873715,0.8453766979962659,-0.2746808757789112
chr15:38856262-38857658,chr15,38564061,38565457,6.407656587180801,0.4135166181494642
chr15:44719186-44720138,chr15,44426988,44427940,1.0080923628011955,-0.06954093325307745
chr15:43886013-43886625,chr15,43593815,43594427,,
chr15:79381804-79384209,chr15,79089462,79091867,102.31901266736327,1.4302315310464109
chr15:22982192-22982410,chr15,22890657,22890875,0.21878418256039808,-0.008834679653933194
chr15:70325979-70326423,chr15,70033640,70034084,4.145944790752545,0.09817491347566112
chr15:21967418-21968306,chr15,21324508,21325396,6.365443755477325,0.4949354372559247
chr15:65654077-65654334,chr15,65361739,65361996,5.26195054808737,0.2549917299735986
chr15:98971490-98971876,chr15,98428261,98428647,10.102217233843724,1.2361107771505435
chr15:74666184-74666999,chr15,74373843,74374658,2.4434780118171426,0.6867211359750375
chr15:89456224-89456830,chr15,88912993,88913599,1.0336333159814157,0.16603079913822302
chr15:65321431-65321996,chr15,65029093,65029658,0.02123153128515922,-0.2237997803059753
chr15:33009530-33011696,chr15,32717329,32719495,191.70951906051735,2.159183718313772
chr15:26915189-26915753,chr15,26670042,26670606,1.9316741034802456,-0.10407352935993458
chr15:25841858-25842148,chr15,25596711,25597001,2.0238827301285065,-0.04568645625190369
chr15:22545218-22547291,chr15,22257267,22259340,180.46792780104866,0.39447871973927795
chr15:55700140-55700806,chr15,55407942,55408608,0.4346346720565073,-0.47272210730268543
chr15:89903446-89903720,chr15,89360215,89360489,16.449730337852586,1.2142397986033746
chr15:75493982-75495331,chr15,75201641,75202990,0.3795837032597739,-1.0186805662161802
chr15:75500858-75501157,chr15,75208517,75208816,1.200454681949684,0.058059367637899095
chr15:45694410-45695794,chr15,45402212,45403596,1.4016731735437593,0.018664762351711287
chr15:73735322-73735609,chr15,73442981,73443268,0.6446856722915252,-0.028956577005952833
chr15:89876390-89876956,chr15,89333159,89333725,0.016789685343796493,0.018020779352131353
chr15:20786766-20788259,chr15,20581442,20582936,5.683556456554462,0.22569720553133735
chr15:76638472-76639823,chr15,76346131,76347482,130.94964836099678,2.4866209481860237
chr15:74906938-74908538,chr15,74614597,74616197,0.16570984786192058,-0.5768761480618037
chr15:23207949-23208796,chr15,22664299,22665146,3.5228074844632546,0.2005995517289642
chr15:88799522-88801017,chr15,88256291,88257786,19.689369261436344,0.8997171237571306
chr15:31689500-31689707,chr15,31397297,31397504,36.61955572037812,2.6669262495485246
chr15:63673888-63674160,chr15,63381689,63381961,2.071765568253926,0.23991326850891354
chr15:27136915-27137160,chr15,26891768,26892013,17.529266723323147,2.054888694854702
chr15:101548675-101548898,chr15,101008470,101008693,6.9649073129087435,1.338652860757403
chr15:41244885-41246004,chr15,40952687,40953806,24.397477183229956,1.1750696354939498
chr15:45404769-45405482,chr15,45112571,45113284,15.41476903600672,0.7328451724500058
chr15:93609145-93609741,chr15,93065916,93066512,2.8169802699335555,-0.057453801651858406
chr15:84976070-84977044,chr15,84421372,84422346,0.1261028421909229,inf
chr15:85174489-85174787,chr15,84631258,84631556,0.08700704677138242,-0.04518395276668036
chr15:78196286-78196545,chr15,77903944,77904203,1.0387456582461914,-0.02409604325288244
chr15:57598538-57599313,chr15,57306340,57307115,2.0933903847913524,0.4469558462374214
chr15:83875648-83877079,chr15,83206896,83208327,9.405281031821621,0.4824638075537178
chr15:78933187-78933821,chr15,78640845,78641479,20.04410929195824,1.3733075555470249
chr15:42211419-42211701,chr15,41919221,41919503,0.3128233968068146,0.01869261588331236
chr15:90727879-90728570,chr15,90184647,90185338,3.2207162851194635,0.49878941253448167
chr15:96911511-96911808,chr15,96368282,96368579,19.09759657385781,1.865512757146988
chr15:66585767-66586494,chr15,66293429,66294156,0.35862009296524827,0.061341578305993925
chr15:23378183-23378615,chr15,22494480,22494912,3.0824903508163684,-2.43281220100682
chr15:69366321-69366796,chr15,69073981,69074456,10.434636359457873,2.0977855995015764
chr15:70877380-70877958,chr15,70585041,70585619,42.377714413987654,1.0382257648381847
chr15:43212416-43213601,chr15,42920218,42921403,0.6725634500336949,0.10257225318721976
chr15:68851826-68852208,chr15,68559487,68559869,1.118451381610694,0.3471573502663587
chr15:40728262-40728466,chr15,40436063,40436267,1.8021502631829223,0.09396636108799959
chr15:41778393-41778988,chr15,41486195,41486790,12.195055382983787,0.10984242111079925
chr15:51057603-51058123,chr15,50765406,50765926,0.14591752409932196,-0.5462679612930642
chr15:90357402-90358573,chr15,89814170,89815341,13.868896778249068,1.696478704438788
chr15:75135186-75135905,chr15,74842845,74843564,0.16795975434891364,0.04012730260621994
chr15:21286624-21286914,chr15,21081295,21081585,,
chr15:79603220-79604093,chr15,79310878,79311751,0.8235105428434298,-0.013255607549549082
chr15:90208787-90209279,chr15,89665556,89666048,2.08262999389273,0.2716263070921662
chr15:79051686-79051912,chr15,78759344,78759570,0.06650903509914559,-0.007851690722332516
chr15:74392341-74392803,chr15,74100000,74100462,4.785538443914402,1.1211158810322062
chr15:89901914-89902785,chr15,89358683,89359554,5.612360586817191,0.7219945245952444
chr15:30762927-30763795,chr15,30470724,30471592,0.03730788601974932,0.17125097803832842
chr15:91475626-91475926,chr15,90932396,90932696,0.35239576333091743,-1.0988260816268305
chr15:100913438-100914022,chr15,100373233,100373817,39.89193501801379,1.7118381686725903
chr15:77924568-77925988,chr15,77632226,77633646,22.613646284788214,1.160995856005848
chr15:45814335-45815344,chr15,45522137,45523146,2.813325409696454,0.18823202498920066
chr15:59730070-59730738,chr15,59437871,59438539,1.0679584443799004,-0.5980776424160015
chr15:76351684-76352129,chr15,76059343,76059788,0.5350017734805108,0.04959081025203136
chr15:76627523-76627838,chr15,76335182,76335497,19.69140425907866,1.290454612713223
chr15:75975005-75975363,chr15,75682664,75683022,0.02459807772973286,0.005824566757589097
chr15:91839948-91840340,chr15,91296718,91297110,1.2658558024864845,-0.00956806157853042
chr15:31621655-31621893,chr15,31329452,31329690,16.13720817782484,0.6975265008307746
chr15:66947360-66947574,chr15,66655022,66655236,17.257938073492333,1.0866160475158935
chr15:30487776-30488680,chr15,30195573,30196477,1.4231137214860234,-2.9582355255829684
chr15:91423329-91423583,chr15,90880099,90880353,1.2557552982027234,-0.006816703619442327
chr15:78633322-78634089,chr15,78340980,78341747,34.67094384634933,1.1355604654449163
chr15:77711625-77712910,chr15,77419283,77420568,1.5320208572615557,-0.612853380239517
chr15:101389732-101390260,chr15,100849527,100850055,0.05988970240987466,0.025489974754049936
chr15:28016399-28016655,chr15,27771253,27771509,1.9065232174820708,-0.07248334093578111
chr15:42873563-42873898,chr15,42581365,42581700,0.06691546038860874,-0.2440828982825583
chr15:81410715-81411067,chr15,81118374,81118726,42.55945737357122,1.0015526400469827
chr15:93352340-93353082,chr15,92809110,92809852,0.6539131477385742,0.21913475066343138
chr15:99557978-99559170,chr15,99014749,99015941,18.38765253203566,1.3865899807748698
chr15:68132640-68133071,chr15,67840302,67840733,0.339306897479288,-1.1628914095877863
chr15:77197258-77197895,chr15,76904917,76905554,0.9717929346317334,0.02197339693974685
chr15:102501354-102502429,chr15,101961151,101962226,0.5373120350309836,1.0824511029816852
chr15:20104140-20104701,chr15,19898887,19899448,29.173688043738746,0.4412484483955088
chr15:68126920-68128400,chr15,67834582,67836062,32.003216769771505,0.8808112042120818
chr15:32828332-32829181,chr15,32536131,32536980,0.253494774051422,1.10805258496113
chr15:35414082-35414314,chr15,35121881,35122113,0.9115124757919664,0.002715491822711363
chr15:77906410-77908136,chr15,77614068,77615794,3.2218572194631756,-0.022371934199796
chr15:44955291-44955983,chr15,44663093,44663785,0.09844978541654624,-0.4942885928715963
chr15:64752626-64752850,chr15,64460427,64460651,0.17668229534678753,0.6072559337046339
chr15:75248277-75249922,chr15,74955936,74957581,17.05154767574023,0.7292291790740901
chr15:78894267-78894501,chr15,78601925,78602159,1.9496503735148927,-0.03637875254096099
chr15:102285686-102286416,chr15,101745483,101746213,0.6423004220420871,inf
chr15:68346303-68347408,chr15,68053965,68055070,0.2933435798350089,-0.003508994153110786
chr15:93426151-93426751,chr15,92882921,92883521,0.03754471315701396,-0.341591218039417
chr15:74044561-74045885,chr15,73752220,73753544,54.63367016927451,1.2455380087273027
chr15:75979929-75980396,chr15,75687588,75688055,0.9269035413107711,-0.04060991922357811
chr15:75981298-75981600,chr15,75688957,75689259,0.9618269062883549,0.04414921052277068
chr15:100832225-100832619,chr15,100292020,100292414,0.53395733214271,0.033836688126125836
chr15:41952535-41953222,chr15,41660337,41661024,1.6213894212309927,0.49551104450042993
